part,field1,field2,field3,field4,field5,field6,field7
A,1,1,0,0,null,null,null
A,1,2,3,0,null,null,null
A,2,1,0,0,null,null,null
A,2,2,10,0,null,null,null
A,3,1,3,0,null,null,null
A,3,2,368,1,null,null,null
A,4,1,1,0,null,null,null
A,4,2,358,1,null,null,null
B,1,1,0,0,0,null,null
B,1,2,0,0,0,null,null
B,2,1,0,0,0,null,null
B,2,2,0,0,0,null,null
B,3,1,0,0,0,null,null
B,3,2,0,0,0,null,null
B,4,1,0,0,0,null,null
B,4,2,0,0,0,null,null
C,1,1,0,0,0,null,null
C,1,2,0,0,0,null,null
C,2,1,0,0,0,null,null
C,2,2,0,0,0,null,null
C,3,1,0,0,0,null,null
C,3,2,0,0,0,null,null
C,4,1,0,0,0,null,null
C,4,2,0,0,0,null,null
D,1,1,0,0,0,0,0
D,1,2,0,0,0,1,0
D,2,1,0,0,0,0,0
D,2,2,0,0,0,0,0
D,3,1,0,0,0,1,0
D,3,2,0,2,1,110,0
D,4,1,0,0,0,1,0
D,4,2,0,0,0,23,0
